;a;b;A;B;e;_
q1;,R,;,R,;,,;,,;,,;e,L,q2
q2;,L,;,L,;a,R,q3;b,R,q3;,L,;,R,q3
q3;A,R,q4;B,R,q5;,,;,,;,L,q6;,,
q4;,R,;,R,;,,;,,;,R,;a,L,q2
q5;,R,;,R,;,,;,,;,R,;b,L,q2
q6;,L,;,L,;a,R,q7;b,R,q7;,L,;,R,
q7;A,R,q8;B,R,q9;,,;,,;,N,q10;,,
q8;,R,;,R,;,,;,,;,R,;a,L,q6
q9;,R,;,R,;,,;,,;,R,;b,L,q6
q10;,L,;,L,;a,R,q11;b,R,q11;,L,;,R,q11
q11;A,R,q12;B,R,q13;,,;,,;,L,q15;,,
q12;,R,;,R,;,,;,,;,R,;a,L,q10
q13;,R,;,R,;,,;,,;,R,;b,L,q10
q14;,L,;,L,;a,R,q15;b,R,q15;,L,;,R,
q15;A,R,q16;B,R,q17;,,;,,;,N,q18;,,
q16;,R,;,R,;,,;,,;,R,;a,L,q14
q17;,R,;,R,;,,;,,;,R,;b,L,q14
q18;_,L,;_,L,;,,;,,;_,L,;,,!