;a;b;_;1;2;3;4
q1;a,R,q1;b,R,q1;,L,q2;,N,!;,N,!;,N,!;,N,!
q2;3,L,q3;4,L,q3;,N,!;,N,!;,N,!;,N,!;,N,!
q3;a,L,q3;b,L,q3;,R,q4;,N,!;,N,!;,N,!;,N,!
q4;1,R,q5;2,R,q6;,N,!;1,R,q4;2,R,q4;3,R,q10;4,R,q11
q5;a,R,q5;b,R,q5;a,R,q7;1,R,q5;2,R,q5;3,R,q5;4,R,q5
q6;a,R,q6;b,R,q6;b,R,q8;1,R,q6;2,R,q6;3,R,q6;4,R,q6
q7;a,L,q7;b,L,q7;a,L,q7;1,R,q4;2,R,q4;3,L,q7;4,L,q7
q8;a,L,q8;b,L,q8;b,L,q8;1,R,q4;2,R,q4;3,L,q8;4,L,q8
q9;a,L,q9;b,L,q9;,N,!;_,L,q9;_,L,q9;_,L,q9;_,L,q9
q10;a,R,q10;b,R,q10;a,R,q12;1,R,q10;2,R,q10;,N,!;,N,!
q11;a,R,q11;b,R,q11;b,R,q13;1,R,q11;2,R,q11;,N,!;,N,!
q12;,N,!;,N,!;a,L,q9;,N,!;,N,!;,N,!;,N,!
q13;,N,!;,N,!;b,L,q9;,N,!;,N,!;,N,!;,N,!
